5496 10
0.403	0.732	0.21	0.55	-0.334	-0.011	-0.403	-0.1	0.144	0.181	0.238	0.47	-0.524	-0.341	-0.703	-0.315	-0.828	0.145	-0.066	0.444
0.199	0.226	0.049	0.813	1.12	1.36	0.479	0.622	-0.29	0.879	0.208	0.418	-0.263	0.129	-0.63	-0.153	-0.685	-0.19	-0.314	-0.0090
0.139	0.356	0.092	0.271	0.136	0.384	0.102	0.562	0.186	0.307	0.374	1.096	0.124	0.364	-1.29	-0.573	-1.749	-0.274	-1.004	0.153
0.394	0.701	0.322	0.521	-1.111	-0.968	-0.759	-0.427	0.144	0.257	0.259	0.695	-0.32	0.073	-0.633	-0.21	-0.124	0.245	0.278	0.508
-0.13	0.083	-0.19	0.313	-0.086	0.14	0.214	0.543	-0.139	0.13	-0.202	0.146	0.153	0.307	0.066	0.581	0.36	0.544	-0.158	0.327
0.148	0.561	0.404	0.6	0.656	1.022	0.573	1.161	-0.48	-0.24	0.101	0.222	-0.06	0.281	-0.345	-0.032	-0.204	0.122	-0.199	0.01
-0.282	-0.107	-0.155	0.243	0.152	0.334	0.159	0.418	-0.227	-0.0070	-0.309	0.0060	-0.661	-0.227	-0.748	-0.607	-0.5	-0.182	-0.6	-0.031
-0.098	0.21	-0.345	-0.065	-0.39	0.0040	-0.041	0.461	-0.264	-0.041	-0.115	0.399	0.417	0.822	0.487	1.154	0.085	0.964	-1.319	-0.0040
0.113	0.472	-0.871	-0.503	-1.775	-1.609	-0.43	-0.092	0.337	0.496	-0.265	0.14	-1.28	-0.863	-1.456	-1.032	-1.167	-0.406	-0.407	0.61
-0.0090	0.244	-0.124	0.186	-0.465	-0.164	0.101	0.479	0.102	0.257	-0.952	-0.79	-0.168	-0.057	-0.204	0.022	-0.171	0.103	-0.56	-0.177
0.116	0.328	-0.652	-0.164	-0.891	-0.194	-0.079	0.183	0.359	0.529	-0.347	0.292	-0.065	0.131	0.264	0.504	-0.66	0.051	0.711	0.989
-1.119	-0.754	-1.97	-1.157	-2.118	-1.069	-0.764	0.665	-1.835	-1.385	-0.065	0.196	0.337	0.602	0.41	0.573	0.408	0.483	0.041	0.566
-0.285	-0.206	-0.292	0.192	0.144	0.412	0.119	0.449	-0.0080	0.15	-0.149	0.57	0.273	0.746	0.303	0.663	0.335	0.832	0.072	0.366
-0.191	0.09	-0.327	0.46	0.288	0.771	-0.419	-0.241	-0.41	-0.041	-0.186	0.736	0.019	0.943	0.236	1.788	1.126	2.568	-0.351	1.972
-0.128	0.311	0.11	0.354	0.37	0.56	-0.11	0.186	0.117	0.205	0.175	1.041	0.378	1.286	0.698	2.015	1.296	2.575	-1.044	2.254
-0.572	-0.053	0.225	0.673	0.986	1.149	-0.123	0.224	-0.175	0.119	0.31	0.847	-0.067	0.941	0.253	1.567	0.757	1.918	-0.564	1.456
0.027	0.179	-0.301	-0.056	-0.348	-0.061	-0.49	-0.013	0.154	0.187	-0.662	0.264	0.482	0.757	0.425	0.769	0.142	0.832	-0.401	0.689
-0.243	0.089	0.494	0.906	1.386	1.835	0.34	0.679	-1.54	-1.365	-0.82	-0.45	0.138	0.19	-0.046	0.296	-0.106	0.095	-0.504	0.042
-0.282	-0.114	0.5	0.981	0.896	1.151	-0.396	0.244	-0.839	-0.426	-1.008	-0.597	-0.299	-0.255	0.012	0.426	-0.391	0.22	-0.381	0.172
0.537	0.58	0.213	0.313	-0.274	-0.222	-0.382	-0.139	0.283	0.434	-0.566	-0.01	-0.214	0.114	0.242	0.807	0.825	1.043	-0.606	0.299
-0.067	0.191	0.027	0.068	0.366	0.474	1.5E-5	0.09	-0.084	0.039	-0.56	-0.177	-0.356	0.251	0.209	0.497	0.04	0.595	0.079	0.433
-0.063	0.135	0.169	0.342	0.229	0.269	0.154	0.199	-0.207	-0.088	-0.641	-0.116	-0.277	0.099	-0.016	0.279	0.087	0.234	-0.203	0.297
-0.031	0.197	0.193	0.295	0.234	0.54	0.152	0.185	-0.011	0.134	-0.607	0.084	-0.245	0.436	-0.259	0.166	-0.341	0.072	0.13	0.882
0.033	0.067	-0.017	0.129	0.105	0.268	0.397	0.604	0.073	0.326	-0.25	0.286	-0.263	0.059	-0.289	0.519	-0.202	0.32	0.124	1.016
-0.316	0.352	-0.515	0.116	-0.076	0.03	-0.487	0.345	0.047	0.306	0.147	0.272	-0.474	-0.265	-0.395	-0.219	-0.122	0.066	-0.233	0.302
-0.245	0.154	-0.118	0.435	-0.106	0.146	-0.279	0.0050	0.171	0.372	-0.154	0.291	0.075	0.44	0.393	0.472	0.384	0.579	0.247	0.398
-0.316	0.264	0.116	0.498	-0.037	0.679	-0.112	0.477	-0.345	-0.198	-0.475	-0.322	0.163	0.517	0.066	0.258	-0.23	0.261	-0.498	-0.25
-0.188	0.109	-0.245	0.298	-0.4	-0.194	-0.599	-0.473	0.385	0.517	-0.425	0.045	0.232	0.87	0.831	1.321	0.423	0.776	-1.826	-0.716
0.015	0.048	0.182	0.703	0.183	0.298	0.181	0.348	-0.709	-0.234	-0.46	-0.134	-0.073	0.246	-0.018	0.446	-0.484	0.257	-1.332	-0.532
-0.619	-0.136	-1.436	-0.069	-1.922	-0.458	0.046	0.193	-0.492	-0.325	-0.632	-0.41	-0.481	-0.219	-0.137	0.201	-0.198	0.022	-0.833	0.042
-1.003	-0.082	0.051	0.492	1.146	1.403	0.09	0.375	-1.343	-1.161	-0.235	-0.0060	-0.245	0.35	-0.391	-0.083	-0.161	-0.061	-0.324	-0.147
0.011	0.13	-0.201	-0.147	-0.077	0.559	-0.076	-0.032	-0.164	0.146	0.067	0.243	-0.544	-0.219	-0.616	0.053	-0.289	0.188	0.081	0.179
-0.286	-0.0070	-0.223	-0.043	-0.117	0.152	-0.357	-0.04	-0.062	0.183	-0.24	0.181	-0.508	0.024	-0.258	-0.227	-0.479	-0.091	-0.256	0.123
0.096	0.738	0.305	0.523	0.682	0.831	0.636	1.072	-0.595	-0.522	0.03	0.309	-0.121	0.128	-0.112	0.042	-0.332	0.027	-0.093	0.345
0.2	0.49	-0.3	-0.076	-1.863	-1.306	-0.597	-0.345	0.146	0.223	-0.137	0.136	0.12	0.229	0.182	0.357	0.309	0.523	-0.263	0.397
-0.089	0.061	-0.408	0.026	-0.338	-0.312	-0.408	-0.252	0.0070	0.102	0.542	0.651	-1.138	-0.557	-1.266	-1.03	-1.209	-0.284	-0.179	0.128
-0.024	0.315	0.184	0.337	0.21	0.287	0.146	0.341	-0.513	-0.215	-0.043	0.151	0.069	0.318	0.182	0.233	-0.584	-0.415	-0.872	-0.53
0.032	0.172	-0.332	0.168	-0.128	0.294	-0.197	0.378	-0.093	0.261	-0.838	-0.689	-0.922	-0.77	-1.205	-0.681	-1.234	-0.998	-0.604	0.218
-0.146	0.028	0.076	0.16	-0.027	0.118	0.022	0.457	0.111	0.242	-0.423	-0.265	-0.484	-0.26	-0.423	-0.121	-0.829	-0.232	-1.08	-0.299
-0.206	-0.18	0.165	0.261	0.278	0.486	-0.119	0.014	-0.196	-0.087	-0.181	-0.019	-0.025	0.231	-0.549	-0.337	-0.356	-0.0040	-0.309	0.107
0.585	0.683	0.813	0.993	0.245	0.541	0.486	0.932	-0.664	-0.539	-2.1	-1.331	-1.405	-0.6	-0.951	-0.235	-0.447	-0.354	-1.029	0.805
-0.045	0.161	-0.354	0.315	0.089	0.301	0.113	0.226	-0.116	0.2	-0.188	0.312	-0.276	0.115	-0.204	0.502	-0.202	0.197	-0.396	0.316
-0.063	0.331	-0.128	0.157	-0.649	-0.487	-0.227	0.332	0.124	0.177	-0.175	0.099	-0.38	0.02	-0.399	-0.0010	-0.496	0.063	-0.67	-0.558
-0.134	0.315	-0.416	0.042	-0.204	0.069	-0.045	0.148	-0.045	0.026	-0.262	-0.0040	0.341	0.515	0.289	1.011	0.216	1.07	0.268	0.516
0.146	0.315	0.393	0.532	0.581	0.845	0.466	0.743	-0.868	-0.622	-0.277	0.134	-0.847	0.627	-1.173	0.352	-0.364	0.089	-1.056	-0.338
0.436	0.573	-0.05	0.429	-0.57	0.813	-0.0080	0.635	-0.442	-0.193	-0.08	0.134	0.024	0.221	-0.267	0.338	-0.713	-0.084	-0.08	0.202
0.428	0.462	0.644	0.813	0.926	1.19	0.214	0.565	-0.789	-0.454	-0.0020	0.06	-0.0020	0.219	-0.319	-0.056	-0.586	-0.378	-0.565	-0.362
-0.432	0.032	-0.342	0.066	-0.166	0.051	0.051	0.328	0.286	0.595	0.038	0.582	0.293	0.601	0.173	0.485	0.197	0.681	-0.333	0.018
-0.06	0.215	0.026	0.149	0.282	0.398	0.27	0.543	-0.061	0.15	-0.358	0.217	0.801	1.023	0.752	1.54	0.994	1.36	-0.609	0.152
-0.295	-0.069	-0.179	-0.133	-0.146	-0.046	-0.209	-0.0020	-0.063	0.128	-0.241	0.432	-1.101	0.079	0.06	0.734	-0.759	0.251	-0.735	-0.115
-0.411	-0.066	0.233	0.718	0.704	1.38	0.099	0.561	-0.223	0.182	0.438	0.523	0.445	0.491	-0.072	0.0070	-0.3	-0.084	-0.238	0.074
-0.328	1.01	0.028	0.523	-0.281	1.139	-0.606	0.0080	-0.439	0.378	0.149	0.222	0.213	0.353	0.018	0.193	-0.411	-0.286	-0.714	-0.419
-0.543	-0.169	0.073	0.912	0.318	0.663	-0.174	0.432	-0.313	-0.059	0.116	0.614	-1.111	-0.507	-1.396	0.252	-0.21	0.466	0.128	0.969
0.516	0.792	0.36	0.708	-0.018	0.215	0.417	0.793	0.077	0.193	-0.055	0.07	0.427	0.565	0.641	0.805	0.184	0.561	-0.126	0.258
0.505	0.689	0.091	0.616	-0.163	0.19	-0.324	0.218	0.156	0.303	0.142	0.604	-0.229	0.122	-0.372	-0.247	-0.329	-0.049	0.441	0.577
0.43	0.544	-0.215	0.13	-0.851	-0.474	-0.203	0.117	0.547	0.853	-0.248	0.118	0.193	0.327	-0.111	0.487	-0.062	0.721	-0.412	0.216
-0.617	-0.015	-0.063	0.189	-0.422	0.29	0.393	0.898	0.375	0.83	-0.998	-0.383	-0.2	-0.037	-0.386	0.26	-0.064	0.05	1.603	2.241
0.226	0.378	-0.652	-0.124	-0.981	-0.65	0.032	0.224	0.26	0.571	0.19	0.552	-0.462	-0.233	-0.765	-0.238	-0.542	0.371	-0.593	0.458
-1.449	-1.073	-1.692	-1.082	-1.377	-1.095	-1.43	-1.061	1.368	1.797	0.108	0.321	-0.185	0.121	-0.023	0.137	-0.46	0.148	-0.376	-0.022
-0.141	-0.054	-0.313	-0.146	-0.247	-0.049	0.032	0.639	-0.093	0.165	0.089	0.139	0.084	0.302	-0.382	0.01	-0.247	0.124	0.037	0.29
-0.316	-0.035	-0.069	0.258	0.147	0.363	0.097	0.128	0.152	0.397	-0.194	0.204	0.204	0.594	0.366	0.551	-0.993	-0.505	-0.855	-0.781
-0.21	0.048	-1.381	-1.008	-1.119	-1.014	-0.102	0.614	0.219	0.263	-0.455	-0.176	-0.195	-0.015	-0.222	0.034	0.17	0.222	0.022	0.693
-0.088	0.147	0.393	0.517	0.717	0.934	0.241	0.358	0.119	0.458	-0.348	0.37	-0.173	0.149	0.178	0.613	-0.235	0.37	0.307	0.42
0.118	0.218	-0.022	0.201	0.123	0.183	0.025	0.389	-0.019	0.059	0.541	0.979	-1.637	-0.781	-1.735	-1.108	-1.132	-0.019	0.171	0.905
0.167	0.238	0.018	0.213	-0.124	-0.071	-0.021	0.311	0.453	0.7	-0.045	0.138	-0.248	-0.01	-0.045	-0.0010	0.0080	0.107	0.134	0.313
0.164	0.572	0.112	0.467	0.023	0.259	0.554	0.842	0.148	0.35	-0.027	0.482	0.095	0.402	0.287	0.471	-0.086	0.391	-0.588	0.14
-0.501	-0.14	-0.259	0.417	0.826	1.077	-3.35E-4	0.553	-9.97E-4	0.269	0.021	0.118	-0.236	0.095	-0.043	0.212	-0.045	0.261	-0.0060	0.351
0.46	0.895	0.294	0.402	-1.369	-0.893	-0.153	-0.04	0.561	0.695	0.128	0.353	0.116	0.272	-0.11	0.294	-0.044	0.414	-0.0020	0.3
-0.169	0.041	-0.232	-0.066	-0.24	0.024	-0.05	0.192	0.195	0.423	-0.174	0.154	0.062	0.33	-0.162	0.281	-0.085	0.205	-0.151	-0.0020
0.039	0.729	-0.127	0.137	-0.971	-0.844	-0.383	-0.013	0.429	0.612	0.372	0.52	-0.169	0.073	-0.403	-0.197	-0.15	-0.1	-0.077	0.316
0.147	0.262	0.197	0.462	0.772	0.824	0.418	0.621	-0.542	-0.381	-0.196	0.1	-0.597	-0.498	-0.358	-0.152	-0.162	0.142	-0.234	0.321
-0.062	0.452	-0.05	0.256	-0.396	-0.105	-0.325	0.221	-0.189	-0.0030	0.142	0.228	0.199	0.637	0.323	0.626	0.358	0.918	0.306	0.687
-0.051	0.129	-0.439	-0.07	-0.343	0.232	-0.321	-0.214	0.038	0.322	-0.132	0.115	-0.15	0.365	0.218	0.403	0.057	0.723	-1.015	0.465
0.31	0.44	-0.337	0.504	-0.297	0.523	-0.115	0.454	-0.847	0.279	-1.301	-0.789	0.237	0.881	0.851	1.32	-0.07	0.994	0.449	1.431
0.202	0.792	0.0070	0.151	-0.303	-0.193	-0.591	-0.115	0.065	0.174	-0.14	0.313	0.131	0.519	0.295	0.876	-0.276	0.545	0.076	0.296
-0.497	-0.093	-0.068	0.442	0.542	0.918	-0.041	0.433	-0.223	-0.161	-0.255	-0.078	0.243	0.35	0.126	0.415	-0.232	0.103	-0.251	-0.028
0.501	0.557	0.051	0.301	-0.665	-0.533	-0.026	0.103	0.359	0.439	-0.569	-0.118	0.425	0.966	0.049	0.89	-0.432	0.457	0.178	0.874
-0.098	0.209	0.018	0.219	0.124	0.302	-0.019	0.43	0.135	0.158	-1.482	-0.908	0.388	1.105	0.724	1.764	0.553	1.923	-1.722	-0.641
-0.432	-0.271	-0.583	-0.015	-0.324	-0.028	-0.071	-0.0090	-0.382	0.031	0.049	0.161	0.183	0.561	0.522	0.583	-0.043	0.297	-0.541	-0.416
-0.199	0.0060	-0.298	-0.06	-0.19	0.136	-0.017	0.216	0.105	0.16	-0.159	-0.027	0.207	0.255	0.151	0.401	0.094	0.358	0.286	0.554
-1.321	0.032	-1.084	-0.291	-1.444	-0.229	-1.588	-0.164	-1.418	-0.468	1.71	2.036	0.762	1.328	0.43	1.027	-0.279	0.546	0.366	1.715
-0.014	0.137	-0.382	-0.143	-0.39	-0.164	0.038	0.098	-0.09	-0.031	0.231	0.474	0.222	0.701	0.228	0.449	-0.538	-0.062	-0.511	-0.044
-0.029	0.178	-0.154	0.019	-0.418	-0.369	-0.103	0.209	0.324	0.373	-0.215	-0.135	-0.257	0.056	0.063	0.183	-0.066	0.23	-0.183	0.131
-0.142	-0.066	-0.171	0.168	0.079	0.199	-0.258	0.332	-0.042	0.024	-0.22	0.035	0.116	0.36	-0.098	0.308	0.204	0.454	0.244	0.741
-1.152	-0.521	-0.162	0.125	1.094	1.451	0.272	0.415	-0.255	-0.154	-0.15	0.01	-0.101	0.112	-0.443	0.441	-0.617	0.91	0.117	1.225
-0.292	-0.024	-0.184	-0.013	-0.049	0.144	-0.093	0.398	-0.158	0.116	-0.049	0.521	-0.553	-0.144	-0.402	0.199	-0.657	0.472	0.051	1.269
-0.033	0.15	0.334	0.412	0.608	0.67	-0.062	0.088	-0.113	0.063	0.036	0.08	0.011	0.12	-0.23	0.0090	-0.181	-0.108	0.064	0.5
-0.214	0.292	-0.041	0.281	-0.547	0.27	-0.501	0.052	-0.409	0.147	-0.537	0.044	0.107	0.53	0.086	0.7	-0.243	0.129	-0.111	0.553
-0.757	-0.092	-0.201	-0.055	0.881	1.117	0.052	0.349	-0.371	-0.197	-0.134	-0.048	0.177	0.326	0.328	0.523	0.093	0.686	0.018	0.496
0.026	0.241	0.077	0.12	0.012	0.182	-0.047	0.118	-0.091	0.109	0.42	0.733	-0.023	0.375	-0.306	0.0030	-0.79	-0.318	-0.465	-0.242
0.228	0.459	0.031	0.388	0.263	0.502	0.307	0.495	-0.01	0.2	0.085	0.298	-0.072	0.338	-0.17	0.123	-0.259	0.069	-0.695	0.103
-0.172	0.135	-0.043	0.312	0.174	0.255	-0.115	-0.027	-0.437	-0.27	-1.065	-0.661	-0.82	-0.259	-0.267	0.26	0.224	0.562	-0.607	0.188
0.143	0.541	0.024	0.471	0.405	0.579	0.077	0.163	-0.358	-0.215	-0.264	0.031	-0.309	0.033	-0.298	-0.223	-0.333	0.15	-0.658	-0.412
0.421	0.922	0.687	1.34	0.576	1.02	-0.202	0.107	-1.258	-1.156	-0.058	0.147	-0.119	-0.0060	-0.295	0.02	-0.177	0.23	-0.57	0.021
0.134	0.186	-0.488	0.166	-0.153	-0.111	0.034	0.241	0.075	0.147	0.182	0.488	0.669	0.773	0.558	0.889	-0.032	0.647	-0.95	-0.198
-0.028	0.271	-1.109	-0.892	-1.315	-1.137	0.194	0.455	0.096	0.227	0.615	0.911	-0.535	-0.339	-1.492	-1.257	-1.253	-0.038	-1.412	0.267
0.176	0.367	0.172	0.313	-0.49	-0.243	-0.099	-0.072	0.254	0.368	0.219	0.648	-1.472	-1.142	-2.064	-1.581	-1.984	-0.974	-1.113	-0.041
-0.992	-0.489	-0.877	-0.728	-0.383	-0.07	-0.804	-0.288	0.591	0.828	0.153	0.412	-0.193	0.074	-0.505	0.229	-0.125	0.063	-0.851	0.47
-0.0080	0.491	-0.374	0.157	-0.035	0.687	-1.019	0.0020	0.373	0.797	0.105	0.167	0.047	0.14	-0.181	0.129	-0.366	0.041	-0.965	-0.309
-0.884	-0.029	-0.494	-0.081	-0.108	0.159	0.369	0.463	0.034	0.099	-0.313	-0.217	-0.366	-0.114	-0.041	0.211	-0.266	0.0020	-0.348	0.046
0.54	0.794	0.419	0.673	0.156	0.616	-0.174	0.044	-0.859	-0.732	-0.0040	0.336	-0.033	0.219	-0.097	0.016	-0.087	0.125	-0.098	0.319
-0.887	0.411	-0.639	0.774	-0.429	0.683	-0.56	0.577	-0.389	-0.363	0.246	0.433	-0.12	0.278	-0.721	-0.304	-1.369	-0.221	-0.322	-0.233
0.415	0.565	0.259	0.481	-1.391	-1.097	-1.339	-0.95	0.422	0.479	-0.632	-0.325	0.468	0.708	0.955	1.092	0.387	1.124	-0.42	-0.019
0.066	0.448	0.533	0.75	-0.069	-0.029	-0.306	-0.189	0.471	0.619	-0.939	0.374	-0.309	0.903	0.062	0.967	-0.311	0.757	0.84	1.731
-0.515	-0.172	-0.031	0.087	0.19	0.496	-0.24	-0.031	-0.141	-0.042	-0.42	0.125	0.227	0.441	0.485	0.823	0.232	0.951	0.421	0.928
0.224	0.686	0.112	0.308	-0.247	-0.089	-0.34	-0.084	0.099	0.332	0.473	0.747	-0.386	-0.104	-1.14	-0.936	-1.392	-0.194	-0.601	0.033
0.062	0.218	0.146	0.316	0.246	0.503	-0.052	0.119	-0.236	-0.065	0.147	0.296	-0.111	0.195	-0.21	0.102	-0.348	0.05	-0.75	-0.454
0.144	0.291	0.339	0.736	0.607	0.91	0.328	0.763	-0.508	-0.432	-0.466	0.662	-0.793	0.445	-0.667	-0.218	-1.363	-0.274	-0.894	0.237
0.234	0.546	0.369	0.411	0.209	0.468	0.147	0.28	-0.349	-0.25	0.558	1.023	-1.036	-0.244	-1.868	-0.97	-1.266	-0.448	-0.262	0.704
-0.157	0.032	-0.0070	0.328	0.359	0.381	-0.08	0.241	-0.0030	0.017	0.056	0.241	-0.03	0.111	-0.494	-0.251	-0.837	-0.177	-0.267	0.199
0.329	0.452	0.443	0.545	-0.079	0.144	-0.3	0.059	-0.857	-0.414	-0.422	9.92E-4	0.203	0.26	-0.113	0.275	0.338	0.776	0.56	1.826
-0.272	0.139	-0.068	0.157	-0.222	0.267	-0.031	0.203	0.018	0.035	-0.244	-0.142	0.0040	0.484	-0.158	0.498	0.178	0.531	-0.212	0.163
-0.253	0.054	-0.637	-0.043	-0.4	0.311	-0.27	0.368	0.231	0.386	-0.352	-0.12	0.076	0.26	0.013	0.184	-0.075	0.237	-0.202	0.153
-0.517	-0.11	0.131	0.281	0.915	1.248	0.3	0.536	-0.463	-0.333	0.236	0.451	0.599	0.943	-0.116	0.39	-1.038	-0.64	-1.187	-0.92
0.093	0.242	-0.034	0.341	0.104	0.159	0.468	0.566	0.322	0.441	0.264	0.816	0.521	1.073	0.628	1.193	-0.014	0.403	-0.549	-0.095
-0.486	-0.1	-0.872	-0.521	-0.835	-0.394	-0.024	0.1	-0.088	0.291	-0.142	0.04	0.745	0.904	0.617	0.83	0.149	0.216	-0.751	-0.592
-0.108	1.096	-0.278	-0.01	0.125	0.39	0.144	0.347	-0.0050	0.111	-0.211	0.347	0.125	0.561	0.093	0.484	0.08	0.591	-0.136	0.0040
-0.106	0.822	-0.17	0.027	0.581	0.772	0.175	0.373	-0.319	-0.186	0.034	0.232	0.207	0.295	-0.084	0.0070	-0.068	0.064	-0.474	-0.247
0.092	0.383	-0.079	0.329	0.226	0.498	0.442	0.574	-0.342	-0.231	-0.087	0.055	0.24	0.506	0.359	0.812	0.077	0.146	-1.154	-0.562
0.42	0.623	0.207	0.494	0.145	0.294	0.221	0.472	-0.204	0.051	0.0030	0.559	-0.086	0.349	0.094	0.616	-1.023	-0.495	-1.844	-0.467
-0.237	1.214	-0.589	0.102	0.267	0.286	0.768	1.26	-0.433	-0.307	0.0020	0.166	-0.108	0.303	-0.276	-0.14	-0.282	0.125	-0.594	-0.166
0.017	1.423	-0.116	0.202	0.045	0.413	0.508	0.839	-0.567	-0.331	0.304	0.502	0.576	0.727	1.149	1.636	0.41	1.377	0.202	0.386
-0.212	-0.089	-0.283	-0.141	-0.172	0.042	0.193	0.288	-0.147	0.092	0.442	0.619	0.534	0.575	0.42	0.73	0.306	0.525	-0.345	-0.159
-3.882	-2.234	-4.102	-3.593	-4.089	-3.808	-4.338	-4.128	1.905	2.019	-0.354	-0.067	0.327	0.481	0.157	0.185	0.059	0.212	-0.86	-0.347
0.068	0.401	0.262	0.435	0.427	0.623	0.581	0.777	-0.748	-0.558	-0.393	0.474	0.084	0.583	0.085	0.531	-0.021	0.547	-0.166	0.723
-0.352	0.048	-0.071	0.143	0.245	0.416	-0.236	0.029	-0.12	0.078	0.28	0.98	0.231	0.948	0.543	0.745	-0.173	1.276	-1.627	-0.771
-0.049	0.066	-0.377	-0.126	-0.369	0.0050	0.12	0.372	-0.125	0.103	0.289	0.674	0.144	0.519	-0.197	-0.127	-0.032	0.209	-0.058	0.357
-0.26	-0.044	-0.06	0.052	-0.279	-0.043	-0.122	0.15	-0.195	-0.054	-0.0090	0.508	-0.033	0.631	-0.367	0.255	-0.102	0.892	-0.051	0.696
0.251	0.375	0.198	0.432	-0.915	-0.758	-0.856	-0.663	0.364	0.436	-0.101	-0.033	-0.187	-0.121	-0.255	-0.038	-0.066	0.237	-0.113	0.141
-2.262	-1.437	-1.317	-1.194	-0.383	-0.178	0.539	0.675	0.319	0.552	0.0050	0.209	-1.095	-0.808	-1.355	-0.632	-0.946	-0.359	-0.601	-0.247
-0.817	-0.589	-0.765	-0.496	-0.504	-0.132	-0.088	0.151	0.286	0.437	0.594	0.811	0.25	0.558	-0.206	0.114	-0.0030	0.067	-0.431	-0.235
0.341	0.663	-0.0050	0.309	-0.883	-0.662	-0.498	-0.3	0.125	0.53	0.246	0.643	0.582	0.759	0.675	0.851	-0.275	-0.16	-0.853	-0.642
0.811	0.862	0.781	0.99	0.66	0.758	-0.188	0.0040	-0.598	-0.556	-0.581	-0.446	-0.35	0.542	0.49	0.946	0.338	0.818	-0.148	0.989
-0.039	0.842	0.068	0.571	0.286	0.564	-0.421	-0.243	-0.859	-0.512	0.306	0.483	-0.029	0.223	-0.098	0.398	0.149	0.696	-0.214	0.194
-0.121	-0.027	0.038	0.264	0.587	0.701	0.055	0.361	-0.301	-0.216	-0.286	1.335	-0.153	0.62	0.084	0.673	0.103	0.524	-0.439	0.557
0.085	0.3	-0.107	0.481	0.046	0.136	-0.165	0.063	0.317	0.573	0.404	0.504	-0.186	-0.016	0.05	0.36	-0.263	0.0070	-0.129	0.852
-0.204	-0.033	-0.463	0.051	-0.245	-0.046	-0.302	0.022	0.033	0.153	-0.913	-0.445	0.098	0.576	0.596	0.912	-0.311	0.647	-0.109	0.306
-0.113	0.475	-0.198	0.327	-0.046	0.039	0.1	0.337	0.397	0.597	0.252	0.443	-0.188	0.118	0.015	0.311	-0.952	0.229	0.149	1.525
-0.209	0.435	-0.61	-0.01	-0.599	0.282	-0.138	0.335	0.152	0.429	-0.151	0.131	0.035	0.364	-0.322	-0.047	-0.219	0.144	-0.246	-0.0080
-0.556	-0.184	-0.202	0.111	0.03	0.353	-0.175	0.136	-0.091	0.227	-0.021	0.444	-0.792	-0.076	-1.228	-0.672	-1.099	-0.23	-0.582	0.0060
-0.053	0.223	-1.055	-0.529	-1.321	-1.076	0.402	0.685	0.362	0.415	0.073	0.129	-0.576	-0.191	-1.107	-0.577	-0.799	-0.612	-1.138	-0.22
0.203	0.278	-1.077	-0.589	-0.56	-0.379	0.109	0.219	-0.079	0.253	0.036	0.233	-0.912	-0.725	-1.069	-0.764	-0.806	-0.543	-0.501	-0.298
-0.063	0.213	-0.252	0.022	-0.304	-0.188	-0.07	0.263	0.171	0.338	0.171	0.252	0.147	0.338	-0.0020	0.219	-0.221	0.32	-0.144	0.138
-0.349	-0.084	-1.017	-0.698	-0.66	-0.469	0.094	0.198	-0.26	0.044	-0.714	0.146	-1.017	0.505	-0.324	-0.269	-0.607	-0.493	0.209	1.399
0.188	0.713	0.239	0.763	0.153	0.326	0.055	0.41	0.15	0.229	0.329	0.705	0.054	0.168	-0.879	-0.261	-1.079	-0.288	-1.387	0.045
0.118	0.505	0.059	0.37	-0.341	-0.059	-0.043	0.168	0.042	0.096	-0.184	0.22	0.121	0.389	-0.136	0.028	-1.152	-0.951	-1.202	-0.971
-0.739	-0.489	0.012	0.32	-0.889	-0.602	0.152	0.292	0.407	0.72	-0.298	0.159	0.032	0.136	-0.65	-0.213	-0.724	0.06	-0.485	0.0040
-1.531	-0.314	-0.31	0.62	-1.868	0.088	-1.447	-0.981	-1.259	-0.885	0.649	1.015	0.804	0.983	0.434	1.141	0.122	0.624	-0.948	-0.015
-0.223	-0.109	-0.087	0.12	0.345	0.441	-0.245	0.177	-0.061	0.192	0.799	1.108	0.355	0.593	0.338	0.666	0.616	0.925	-0.796	-0.139
-0.666	0.043	0.309	0.565	1.194	1.434	-0.259	0.329	-0.652	-0.5	0.052	0.266	-0.506	-0.302	-0.557	0.063	-0.259	-0.077	-0.272	0.045
0.156	0.315	0.144	0.228	-0.114	-0.027	-0.634	-0.459	0.212	0.353	-0.078	0.126	0.348	0.473	0.459	0.646	0.172	0.323	0.272	0.543
0.356	0.614	0.164	0.251	-0.308	-0.272	-0.611	-0.482	-0.161	-0.036	-0.229	0.271	-0.507	-0.181	-0.811	-0.128	-0.118	0.249	-0.534	-0.025
-0.076	0.24	0.135	0.211	-0.256	-0.038	-0.385	-0.149	0.096	0.186	-0.225	-0.039	-0.208	-0.069	-0.227	-0.147	-0.315	-0.037	-0.618	-0.017
-0.186	-0.019	-0.141	0.103	-0.209	0.016	-0.2	-0.031	0.016	0.186	-0.241	0.073	-0.816	-0.471	-0.909	-0.563	-0.198	0.131	-0.473	0.253
-0.01	0.141	-0.332	-0.103	-0.479	-0.016	0.313	0.496	0.103	0.33	0.446	0.767	-0.563	-0.26	-1.254	-1.17	-1.195	-0.046	-0.553	0.409
-0.027	0.176	0.16	0.346	0.153	0.232	1.0	1.151	-0.483	-0.399	0.174	0.45	-0.374	-0.238	-0.801	-0.463	-0.614	-0.24	-0.142	0.406
